fxo_id,lei,company,fiscal_year,concept,period_type,value_eur,decimals,looks_like_revenue,company_has_ifrs_revenue,bank_or_insurer
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:EdificiosAcabados,instant,7118000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:EdificiosEnConstruccion,instant,4560000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:EfectivoGeneradoPorLasOperaciones,duration,15472000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:FlujosNetosDeEfectivoDeLasActividadesDeOperacion,duration,-11077000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:HaciendaPublica,instant,1602000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IncrementoDeEfectivoYDemasEquivaletesAlEfectivo,duration,2481000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IngresosDiferidos,instant,814000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IngresosPorPrestacionDeServiciosDeGestionInmobiliaria,duration,151000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IngresosPorRecuperacionDeGastos,duration,3048000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IngresosPorServiciosDiversos,duration,29000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IngresosPorVentaDeEdificiosConstruidosYAcabados,duration,16596000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IngresosPorVentasDeEdificiosConstruidosYAcabados,duration,16596000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IngresosYGananciasPorServiciosALaPropiedadInmobiliaria,duration,151000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:IngresosYGastos,duration,-448000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:OrganismosSeguridadSocial,instant,78000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:OtrasAdministracionesPublicas,instant,9000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:OtrasVariaciones,duration,41000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:OtrasVariacionesDelPatrimonioNeto,duration,76000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:OtrosAcreedores,instant,452000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:OtrosAprovisionamientos,instant,97000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:OtrosServicios,duration,616000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:PagosCorrientesIvaIncluidoMasLiquidacionesDeImpuestos,duration,26508000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:PagosDeImpuestosCorrientesYLiquidacionesDeIvaEIrpf,duration,6716000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:PartidasDeIngresosDiferidosAplicadosALaCuentaDeResultadosOReversionDeAplicacionesAnteriores,duration,31000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:Perdidasdecreditoscomercialesincobrables,duration,212000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:Periodificaciones,instant,49000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:PeriodificacionesActivosCorrientes,instant,0.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:Personal,instant,1000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:Proveedores,instant,1047000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:RemuneracionesPendientesDePago,instant,453000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:RescateDeAccionesDeLaEmpresaCompraventasDeAutocartera,duration,-0.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ReservasConDisponibilidadLimitada,instant,11577000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ReservasConOrigenEnLaAplicacionCriterioValorRazonableNIIFS,instant,244607000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ReservasDeSociedadesIntegradasPorConsolidacionGlobal,instant,375571000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ReservasDisponiblesYResultadosPendientesDeAplicacion,instant,119387000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ReservasEnSociedadesAsociadas,instant,-41000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ReservasEnSociedadesConsolidadasPorElMetodoDeLaParticipacion,instant,-41000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ResultadoDelEjercicioImputableALaSociedadDominante,instant,23626000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ResultadoEnajenaciones,duration,16380000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:ResultadoTotalNoFinancieroDeLasOperaciones,duration,34196000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:Solares,instant,145327000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:SubvencionesDeCapital,instant,585000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:SubvencionesDeCapitalTraspasadasAlEjercicioOReversionDeAplicacionesPrevias,duration,31000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:SubvencionesPorPrestamosSubsidiados,instant,229000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:Suministros,duration,705000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:TerrenosYSolaresYAnticiposSobreTerrenosYSolares,instant,12802000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:VariacionDeExistenciasDeMercaderias,duration,2000.0,-3,false,true,false
959800QETXHEMRSX9V59-2024-12-31-ESEF-ES-0,959800QETXHEMRSX9V59,COMPAÑÍA ESPAÑOLA DE VIVIENDAS EN ALQUILER S.A.,2024,cevasa:VariacionesDeValorEnExistenciasInmobiliarias,duration,3000.0,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:AdquisicionDeInstrumentosDePatrimonioAccionesPropias,duration,101000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:DeterioroYResultadoPorEnajenacionDeInstrumentosFinancieros,duration,-5000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:DeterioroYResultadoPorEnajenacionDelInmovilizado,duration,2415000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:IncrementoDecrementoPorOperacionesConSociosOPropietarios,duration,-32485000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:IngresosFinancieros,duration,-27998000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:PagosPorInversionesEmpresasDelGrupoYAsociadas,duration,-0,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:ParticipacionEnOtroResultadoGlobalReconocidosPorLasInversionesEnNegociosConjuntosYAsociadasEnRelacionAGananciasPerdidasPorCoberturaDeFlujosDeEfectivo,duration,7468000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:ParticipacionEnOtroResultadoGlobalReconocidosPorLasInversionesEnNegociosConjuntosYAsociadasEnRelacionAGananciasPerdidasPorDiferenciasDeCambioEnLaConversion,duration,-214000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:ParticipacionEnOtroResultadoGlobalReconocidosPorLasInversionesEnNegociosConjuntosYAsociadasEnRelacionAGananciasPerdidasPorValoracion,duration,7254000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:ParticipacionEnOtroResultadoGlobalReconocidosPorLasInversionesEnNegociosConjuntosYAsociadasEnRelacionAImportesTranferidosACuentaDePerdidasYGanancias,duration,-810000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:ParticipacionEnOtroResultadoGlobalReconocidosPorLasInversionesEnNegociosConjuntosYAsociadasEnRelacionAImportesTransferidosACuentaDePerdidasYGananciasPorCoberturasDeFlujosDeEfectivo,duration,-810000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:TotalAcreedoresComercialesYOtrasCuentasPorPagar,instant,2397681000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:TotalDeudoresComercialesYOtrasCuentasPorCobrar,instant,2418724000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:TotalFondosPropios,instant,997764000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:TotalInmovilizadoIntangible,instant,470665000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:TotalPasivosFinancierosCorrientes,instant,381066000,-3,false,true,false
95980020140005275134-2023-12-31-ESEF-ES-0,95980020140005275134,"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",2023,cafsa:TotalPasivosFinancierosNoCorrientes,instant,596580000,-3,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:AmpliacionesDeCapital,duration,0,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:ComprasDeInmovilizadoMaterialEIntangible,duration,-300000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:GastoFinancieroYDiferenciasDeCambio,duration,13200000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:ImportesTransferidosALaCuentaDePerdidasYGanancias,duration,0,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:OtrosMovimientosPerdidaDeControlNuadiFacundoYGesdocument,duration,-15800000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:ParticipacionEnElResultadoDelEjercicioDeLasAsociadas,duration,160800000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:ParticipacionEnOtroResultadoGlobalDeLasInversionesEnAsociadas,duration,28500000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:ParticipacionEnOtroResultadoGlobalDeLasInversionesEnAsociadasReclasificadosAResultado,duration,-13400000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:PerdidaDeControlNuadiFacundoYGesdocumentNota2.3Y15,duration,77100000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:ReservasPorGananciasAcumuladasYOtros,instant,4665700000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:ResultadoDeActivos,duration,-2500000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:ResultadoDeLaEnajenacionEIngresosDeActivos,duration,2500000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:TOTALINGRESOSYGASTOSIMPUTADOSDIRECTAMENTEENELPATRIMONIONETO,duration,247200000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:VariacionDeValorRazonableDeInstrumentosFinancieros,duration,125000000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:VariacionDelValorRazonableDeInstrumentosFinancierosYOtros,duration,-125000000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:VariacionesEnElPatrimonioNetoConsolidadoDeLasAsociadas,duration,15100000,-5,false,true,false
959800CJH35NNZQQW653-2023-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2023,alb:VentasDeInmovilizadoMaterialEIntangible,duration,0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:ComprasDeInmovilizadoMaterialEIntangible,duration,-200000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:GastoFinancieroYDiferenciasDeCambio,duration,17400000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:OtrosMovimientosPerdidaDeControlNuadiFacundoYGesdocument,duration,0.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:ParticipacionEnElResultadoDelEjercicioDeLasAsociadas,duration,173500000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:ParticipacionEnOtroResultadoGlobalDeLasInversionesEnAsociadas,duration,-13500000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:ParticipacionEnOtroResultadoGlobalDeLasInversionesEnAsociadasReclasificadosAResultado,duration,-16500000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:ReservasPorGananciasAcumuladasYOtros,instant,4672000000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:ResultadoDeActivos,duration,0.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:ResultadoDeLaEnajenacionEIngresosDeActivos,duration,0.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:TOTALINGRESOSYGASTOSIMPUTADOSDIRECTAMENTEENELPATRIMONIONETO,duration,61600000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:VariacionDeValorRazonableDeInstrumentosFinancieros,duration,-48000000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:VariacionDelValorRazonableDeInstrumentosFinancierosYOtros,duration,48000000.0,-5,false,true,false
959800CJH35NNZQQW653-2024-12-31-ESEF-ES-0,959800CJH35NNZQQW653,"CORPORACION FINANCIERA ALBA, S.A.",2024,alb:VariacionesEnElPatrimonioNetoConsolidadoDeLasAsociadas,duration,-30000000.0,-5,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:ActivosCorrientesFinancierosAValorRazonable,instant,10548000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:ActivosEnProyectos,instant,567008000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:ActivosIntangiblesEnProyectos,instant,29683000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:ActivosIntangiblesEnProyectosConcesionales,instant,206268000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:ActivosMaterialesEnProyectos,instant,59403000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:CuentaACobrarPorActivosCorrientesConcesionales,instant,48660000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:CuentaACobrarPorActivosNoCorrientesConcesionales,instant,271654000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:CuentasFinancierasACobrar,instant,75147000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:DeSociedadesConsolidadasM.P.,instant,-87000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:DeSociedadesConsolidadasPorI.G.I.P.,instant,-19741000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:DesinversionesEnOtrosActivosPasivosNoCorrientes,duration,0.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:DesinversionesEnSociedadesIndependientesYAsociadas,duration,4405000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:DeudaConSociosMinoritarios,instant,82451000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:Finan.DeProyectosACortoPlazo,instant,83597000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:FinanciacionDeProyectosALargoPlazo,instant,205952000.0,-3,false,true,false
